time_s,speed_kmh,throttle,brake,ems_mode,selector_mode,selector_auto,soc_pct,i_batt_a,v_oc_v,v_batt_v,v_bus_v,p_batt_kw,t_batt_c,dcdc_eff_pct,ice_on,ice_rpm,ice_torque_nm,t_coolant_c,mg1_rpm,mg1_torque_nm,mg2_rpm,mg2_torque_nm,mg2_eff_pct,fuel_rate_gs,fuel_total_g,p_friction_kw,wheel_torque_nm
49.650000000000006,178.72165251584445,0.95,0.0,HYBRID,AUTO,True,67.39324127153907,-35.58668619603133,212.86428319324904,219.23509745097797,500.0,-7.801850616144302,38.3583490413262,96.8,1,2493.5,22.91831180523293,40.0405772007084,1573.3835780026898,-58.401817240802856,12878.975909800763,0.30431889435673154,92.10182455777945,0.4656167738102042,50.654061647011645,4.296425175,266.8036036187598
49.7,178.71141697048267,0.95,0.0,HYBRID,AUTO,True,67.40191411275673,-41.695373140576734,212.8654004701296,220.3289222014374,500.0,-9.186696624850036,38.36322046732287,96.8,1,2493.5,26.73803043943842,40.04653206803465,1573.491198846508,-68.13545344760334,12878.238319585575,0.3053197849655287,92.10262051844332,0.5432041798631092,50.68125567561902,4.296425175,310.8427008526006
49.75,178.71905605414582,0.95,0.0,HYBRID,AUTO,True,67.40931608488715,-35.5837673385747,212.86641845546637,219.23537056928404,500.0,-7.801220418723616,38.36676135633028,96.8,1,2493.5,22.91831180523293,40.05243536981712,1573.410878296819,-58.401817240802856,12878.78880450492,0.3048759738400836,92.10202646996922,0.46559047988211827,50.70456418447022,4.296425175,266.80840108253943
49.800000000000004,178.70882554234362,0.95,0.0,HYBRID,AUTO,True,67.41798835485135,-41.692615387042046,212.86753574718406,220.32899475286007,500.0,-9.186092036844599,38.371631091109336,96.8,1,2493.5,26.73803043943842,40.05840500028963,1573.518446215667,-68.13545344760334,12878.051577016304,0.30587649774126424,92.10282203920153,0.543173465408545,50.7317566763228,4.296425175,310.8474951583633
49.85,178.71646965212312,0.95,0.0,HYBRID,AUTO,True,67.42538972272241,-35.58085080077155,212.86855372446894,219.2356450947994,500.0,-7.8005907783289485,38.375170631580495,96.8,1,2493.5,22.91831180523293,40.06432302993129,1573.4380728192698,-58.401817240802856,12878.602424125855,0.3054322432754796,92.10222759987468,0.4655641205377892,50.7550638663184,4.296425175,266.8131915703384
49.900000000000006,178.70624415904354,0.95,0.0,HYBRID,AUTO,True,67.43406142180754,-41.68985944307883,212.8696710309999,220.32906873891667,500.0,-9.18548790694989,38.38003867647263,96.8,1,2493.5,26.73803043943842,40.07030735302995,1573.5455879691497,-68.13545344760334,12877.865558294632,0.3064324015137286,92.10302277882924,0.5431426748175114,50.782254817600574,4.296425175,310.85228249714186
49.95,178.7138932801246,0.95,0.0,HYBRID,AUTO,True,67.44273315820676,-41.690039875936186,212.8708007835459,220.3293231043726,500.0,-9.185538266059332,38.38490615841139,96.8,1,2493.5,26.73803043943842,40.07624001866402,1573.4651618818127,-68.13545344760334,12878.416766526807,0.30601265296131674,92.10242794980171,0.5431273121491768,50.80944499679145,4.296425175,310.8486677015212
50.0,178.72153183929262,0.05,0.3,REGEN,AUTO,True,67.46208797595732,-93.38346571882282,212.87236760845025,229.5697097395514,500.0,-21.438015119543508,38.40924927642274,96.8,0,2463.5,0.0,40.075643260514255,0.0,0.0,12878.967213650172,-18.12468701843639,87.70097094358707,0.0,50.80944499679145,0.0,-156.08639716161474
50.050000000000004,178.5397703380006,0.05,0.3,REGEN,AUTO,True,67.48144814136815,-93.40926641388974,212.87398425434873,229.56577883561278,500.0,-21.443570994767853,38.43359098112246,96.8,0,2433.5,0.0,40.07522449788047,0.0,0.0,12865.86918124326,-18.14313876348279,87.72369952405029,0.0,50.80944499679145,0.0,-156.24530012102625
50.1,178.3581604254371,0.05,0.3,REGEN,AUTO,True,67.50081365641141,-93.43507662419741,212.87560189379474,229.561851783355,500.0,-21.44912921137041,38.45793127469487,96.8,0,2403.5,0.0,40.07480574687883,0.0,0.0,12852.78207256918,-18.16161268044069,87.74643768287895,0.0,50.80944499679145,0.0,-156.40439402077132
50.150000000000006,178.17670162442647,0.05,0.3,REGEN,AUTO,True,67.5201845230747,-93.4608964244209,212.87722052697302,229.55792859303804,500.0,-21.454689787638525,38.4822701593595,96.8,0,2373.5,0.0,40.07438700750902,0.0,0.0,12839.705853241867,-18.180108838644127,87.76918549488488,0.0,50.80944499679145,0.0,-156.56367945794156
50.2,177.99539345866606,0.05,0.3,REGEN,AUTO,True,67.53956074336122,-93.4867258894524,212.8788401540686,229.55400927491752,500.0,-21.46025274190904,38.50660763737106,96.8,0,2343.5,0.0,40.07396827977071,0.0,0.0,12826.64048893817,-18.198627307705653,87.79194303508244,0.0,50.80944499679145,0.0,-156.72315703202725
50.25,177.81423545272162,0.05,0.3,REGEN,AUTO,True,67.55894231928967,-93.51256509440282,212.88046077526673,229.5500938392447,500.0,-21.465818092568647,38.53094371101955,96.8,0,2313.5,0.0,40.07354956366358,0.0,0.0,12813.585945397514,-18.2171681575178,87.81471037868991,0.0,50.80944499679145,0.0,-156.8828273449297
50.300000000000004,177.63322713202243,0.05,0.3,REGEN,AUTO,True,67.57832925289438,-93.53841411460243,212.88208239075277,229.54618229626666,500.0,-21.47138585805421,38.55527838263028,96.8,0,2283.5,0.0,40.073130859187316,0.0,0.0,12800.542188421554,-18.235731458254527,87.83748760113085,0.0,50.80944499679145,0.0,-157.04269100097383
50.35,177.4523680228566,0.05,0.3,REGEN,AUTO,True,67.59772154622536,-93.564273025603,212.88370500071258,229.5422746562267,500.0,-21.476956056853155,38.57961165456386,96.8,0,2253.5,0.0,40.07271216634158,0.0,0.0,12787.509183873835,-18.25431728037273,87.86027477803563,0.0,50.80944499679145,0.0,-157.20274860692126
50.400000000000006,177.27165765236632,0.05,0.3,REGEN,AUTO,True,67.61711920134826,-93.59014190317917,212.8853286053321,229.53837092936445,500.0,-21.482528707503807,38.60394352921634,96.8,0,2223.5,0.0,40.07229348512606,0.0,0.0,12774.486897679444,-18.272925694613733,87.88307198524285,0.0,50.80944499679145,0.0,-157.36300077198288
50.45,177.09109554854308,0.05,0.3,REGEN,AUTO,True,67.63652222034457,-93.61602082332983,212.88695320479763,229.534471125916,500.0,-21.48810382859575,38.62827400901919,96.8,0,2193.5,0.0,40.071874815540426,0.0,0.0,12761.47529582468,-18.291556772004746,87.9058792988008,0.0,50.80944499679145,0.0,-157.52344810783174
50.5,176.9106812402231,0.05,0.3,REGEN,AUTO,True,67.65593060531153,-93.64190986227943,212.8885787992957,229.53057525611416,500.0,-21.493681438770196,38.652603096439364,96.8,0,2163.5,0.0,40.07145615758436,0.0,0.0,12748.474344356695,-18.310210583860435,87.92869679496897,0.0,50.80944499679145,0.0,-157.68409122861632
50.550000000000004,176.73041425708251,0.05,0.3,REGEN,AUTO,True,67.67534435836221,-93.66780909647983,212.89020538901306,229.5266833301887,500.0,-21.499261556720302,38.676930793979345,96.8,0,2133.5,0.0,40.071037511257536,0.0,0.0,12735.484009383183,-18.32888720178439,87.95152455021943,0.0,50.80944499679145,0.0,-157.84493075097325
50.6,176.5502941296326,0.05,0.3,REGEN,AUTO,True,67.6947634816256,-93.69371860261167,212.89183297413683,229.52279535836647,500.0,-21.50484420119161,38.701257104177195,96.8,0,2103.5,0.0,40.070618876559635,0.0,0.0,12722.50425707202,-18.34758669767068,87.97436264123839,0.0,50.80944499679145,0.0,-158.00596729404072
50.650000000000006,176.37032038921524,0.05,0.3,REGEN,AUTO,True,67.71418797724662,-93.71963845758556,212.8934615548544,229.51891135087172,500.0,-21.510429390982335,38.7255820296066,96.8,0,2073.5,0.0,40.07020025349033,0.0,0.0,12709.535053650923,-18.366309143705394,87.99721114492772,0.0,50.80944499679145,0.0,-158.16720147947183
50.7,176.19049256799826,0.05,0.3,REGEN,AUTO,True,67.73361784738616,-93.74556873854425,212.89509113135335,229.51503131792612,500.0,-21.51601714494378,38.74990557287692,96.8,0,2043.5,0.0,40.06978164204929,0.0,0.0,12696.576365407149,-18.38505461236815,88.02007013840638,0.0,50.80944499679145,0.0,-158.3286339314474
50.75,176.01081019897057,0.05,0.3,REGEN,AUTO,True,67.75305309422122,-93.77150952286351,212.89672170382175,229.51115526974922,500.0,-21.521607481980702,38.77422773663323,96.8,0,2013.5,0.0,40.06936304223621,0.0,0.0,12683.628158687103,-18.40382317643373,88.04293969901197,0.0,50.80944499679145,0.0,-158.4902652766901
50.800000000000004,175.83127281593772,0.05,0.3,REGEN,AUTO,True,67.77249371994478,-93.79746088815416,212.89835327244768,229.5072832165584,500.0,-21.527200421051663,38.798548523556406,96.8,0,1983.5,0.0,40.06894445405075,0.0,0.0,12670.69039989605,-18.422614908973564,88.06581990430227,0.0,50.80944499679145,0.0,-158.65209614447747
50.85,175.65187995351712,0.05,0.3,REGEN,AUTO,True,67.791939726766,-93.82342291226334,212.89998583741985,229.50341516856932,500.0,-21.53279598116943,38.82286793636314,96.8,0,1953.5,0.0,40.0685258774926,0.0,0.0,12657.76305549775,-18.441429883357376,88.08871083205673,0.0,50.80944499679145,0.0,-158.81412716665565
50.900000000000006,175.4726311471334,0.05,0.3,REGEN,AUTO,True,67.81139111691029,-93.849395673276,212.90161939892704,229.4995511359959,500.0,-21.538394181401312,38.84718597780598,96.8,0,1923.5,0.0,40.06810731256142,0.0,0.0,12644.846092014148,-18.460268173254725,88.1116125602781,0.0,50.80944499679145,0.0,-158.97635897765312
50.95,175.29352593301385,0.05,0.3,REGEN,AUTO,True,67.83084789261916,-93.87537924951688,212.9032539571584,229.49569112905056,500.0,-21.54399504086961,38.87150265067342,96.8,0,1893.5,0.0,40.06768875925691,0.0,0.0,12631.939476025014,-18.47912985263665,88.13452516719384,0.0,50.80944499679145,0.0,-159.13879221449454
51.0,175.11456384818385,0.05,0.3,REGEN,AUTO,True,67.85031005615052,-93.9013737195517,212.90488951230344,229.4918351579447,500.0,-21.549598578751908,38.89581795778995,96.8,0,1863.5,0.0,40.06727021757873,0.0,0.0,12619.043174167637,-18.498014995777226,88.1574487312578,0.0,50.80944499679145,0.0,-159.30142751681427
51.050000000000004,174.93574443046205,0.05,0.3,REGEN,AUTO,True,67.86977760977855,-93.92737916218871,212.90652606455197,229.48798323288852,500.0,-21.55520481428153,38.92013190201607,96.8,0,1833.5,0.0,40.06685168752657,0.0,0.0,12606.157153136473,-18.51692367725523,88.18038333115172,0.0,50.80944499679145,0.0,-159.46426552687075
51.1,174.75706721845597,0.05,0.3,REGEN,AUTO,True,67.88925055579382,-93.9533956564809,212.9081636140941,229.48413536409157,500.0,-21.560813766747895,38.944444486248344,96.8,0,1803.5,0.0,40.066433169100094,0.0,0.0,12593.281379682818,-18.535855971955773,88.20332904578684,0.0,50.80944499679145,0.0,-159.6273068895604
51.150000000000006,174.57853175155728,0.05,0.3,REGEN,AUTO,True,67.90872889650336,-93.97942328172648,212.90980216112033,229.48029156176264,500.0,-21.566425455496898,38.96875571341954,96.8,0,1773.5,0.0,40.06601466229899,0.0,0.0,12580.41582061448,-18.554811955071894,88.22628595430548,0.0,50.80944499679145,0.0,-159.7905522524316
51.2,174.40013756993733,0.05,0.3,REGEN,AUTO,True,67.92821263423072,-94.00546211747191,212.91144170582143,229.4764518361103,500.0,-21.572039899931326,38.9930655864986,96.8,0,1743.5,0.0,40.06559616712292,0.0,0.0,12567.560442795455,-18.573791702106266,88.2492541360827,0.0,50.80944499679145,0.0,-159.9540022656992
51.25,174.22188421454243,0.05,0.3,REGEN,AUTO,True,67.94770177131585,-94.03151224351228,212.9130822483886,229.47261619734286,500.0,-21.57765711951123,39.01737410849069,96.8,0,1713.5,0.0,40.06517768357158,0.0,0.0,12554.715213145575,-18.592795288872836,88.27223367072776,0.0,50.80944499679145,0.0,-160.11765758225857
51.300000000000004,174.04377122708942,0.05,0.3,REGEN,AUTO,True,67.96719631011541,-94.05757373989366,212.91472378901324,229.46878465566857,500.0,-21.583277133754333,39.04168128243735,96.8,0,1683.5,0.0,40.06475921164463,0.0,0.0,12541.880098640206,-18.611822791498497,88.29522463808591,0.0,50.80944499679145,0.0,-160.28151885770026
51.35,173.86579815006104,0.05,0.3,REGEN,AUTO,True,67.9866962530027,-94.08364668691468,212.91636632788726,229.46495722129617,500.0,-21.588899962236418,39.06598711141641,96.8,0,1653.5,0.0,40.06434075134175,0.0,0.0,12529.055066309897,-18.63087428642478,88.31822711823988,0.0,50.80944499679145,0.0,-160.44558675032437
51.400000000000006,173.68796452670134,0.05,0.3,REGEN,AUTO,True,68.00620160236768,-94.10973116512766,212.91800986520286,229.46113390443472,500.0,-21.594525624591718,39.090291598542166,96.8,0,1623.5,0.0,40.06392230266263,0.0,0.0,12516.24008324007,-18.64994985040955,88.34124119151157,0.0,50.80944499679145,0.0,-160.60986192115516
51.45,173.51026990101127,0.05,0.3,REGEN,AUTO,True,68.02571236061706,-94.13582725534121,212.91965440115254,229.45731471529393,500.0,-21.60015414051337,39.1145947469654,96.8,0,1593.5,0.0,40.06350386560694,0.0,0.0,12503.435116570683,-18.669049560528713,88.36426693846379,0.0,50.80944499679145,0.0,-160.7743450339559
51.5,173.33271381774395,0.05,0.3,REGEN,AUTO,True,68.04522853017436,-94.16193503862092,212.9212999359293,229.45349966408452,500.0,-21.605785529753764,39.13889655987346,96.8,0,1563.5,0.0,40.063085440174355,0.0,0.0,12490.640133495894,-18.688173494177942,88.38730443990175,0.0,50.80944499679145,0.0,-160.93903675524354
51.550000000000004,173.15529582240035,0.05,0.3,REGEN,AUTO,True,68.06475011347992,-94.18805459629185,212.92294646972636,229.44968876101814,500.0,-21.611419812124957,39.163197040490246,96.8,0,1533.5,0.0,40.06266702636455,0.0,0.0,12477.85510126376,-18.707321729074383,88.41035377687483,0.0,50.80944499679145,0.0,-161.10393775430353
51.6,172.97801546122463,0.05,0.3,REGEN,AUTO,True,68.08427711299105,-94.21418600993968,212.9245940027375,229.44588201630808,500.0,-21.617057007499128,39.18749619207635,96.8,0,1503.5,0.0,40.062248624177215,0.0,0.0,12465.079987175888,-18.726494343258434,88.43341503067825,0.0,50.80944499679145,0.0,-161.2690487032051
51.650000000000006,172.80087228119967,0.05,0.3,REGEN,AUTO,True,68.10380953118198,-94.24032936141278,212.92624253515663,229.44207944016875,500.0,-21.62269713580894,39.2117940179291,96.8,0,1473.5,0.0,40.061830233612014,0.0,0.0,12452.31475858712,-18.745691415095468,88.45648828285476,0.0,50.80944499679145,0.0,-161.43437027681614
51.7,172.62386583004255,0.05,0.3,REGEN,AUTO,True,68.12334737054397,-94.26648473282363,212.92789206717833,229.43828104281673,500.0,-21.628340217047988,39.2360905213826,96.8,0,1443.5,0.0,40.06141185466863,0.0,0.0,12439.559382905209,-18.764913023277614,88.47957361519632,0.0,50.80944499679145,0.0,-161.59990315281846
51.75,172.4469956562001,0.05,0.3,REGEN,AUTO,True,68.14289063358537,-94.29265220655097,212.92954259899736,229.4344868344703,500.0,-21.633986271271212,39.26038570580781,96.8,0,1413.5,0.0,40.06099348734673,0.0,0.0,12426.813827590486,-18.78415924682553,88.50267110974586,0.0,50.80944499679145,0.0,-161.76564801172307
51.800000000000004,172.2702613088443,0.05,0.3,REGEN,AUTO,True,68.16243932283163,-94.3188318652411,212.93119413080893,229.43069682535008,500.0,-21.63963531859529,39.2846795746126,96.8,0,1383.5,0.0,40.060575131646004,0.0,0.0,12414.078060155547,-18.803430165090194,88.5257808487989,0.0,50.80944499679145,0.0,-161.93160553688574
51.85,172.09366233786798,0.05,0.3,REGEN,AUTO,True,68.18199344082538,-94.34502379180972,212.9328466628087,229.426911025679,500.0,-21.645287379199104,39.308972131241845,96.8,0,1353.5,0.0,40.06015678756612,0.0,0.0,12401.35204816493,-18.822725857754694,88.54890291490543,0.0,50.80944499679145,0.0,-162.09777641452217
51.900000000000006,171.91719829388018,0.05,0.3,REGEN,AUTO,True,68.20155299012653,-94.37122806944419,212.93450019519275,229.42312944568283,500.0,-21.65094247332415,39.33326337917739,96.8,0,1323.5,0.0,40.05973845510676,0.0,0.0,12388.635759234783,-18.84204640483606,88.5720373908715,0.0,50.80944499679145,0.0,-162.26416133372405
51.95,171.74086872820178,0.05,0.3,REGEN,AUTO,True,68.22111797331226,-94.39744478160459,212.93615472815745,229.41935209558994,500.0,-21.65660062127494,39.35755332193829,96.8,0,1293.5,0.0,40.0593201342676,0.0,0.0,12375.92916103255,-18.861391886687063,88.59518435976112,0.0,50.80944499679145,0.0,-162.4307609864743
52.0,171.5646731928609,0.05,0.3,REGEN,AUTO,True,68.24068839297712,-94.42367401202594,212.9378102618997,229.41557898563195,500.0,-21.662261843419493,39.38184196308072,96.8,0,1263.5,0.0,40.05890182504832,0.0,0.0,12363.232221276648,-18.880762383998082,88.61834390489793,0.0,50.80944499679145,0.0,-162.5975760676633
52.050000000000004,171.38861124058872,0.05,0.3,REGEN,AUTO,True,68.26026425173306,-94.44991584471992,212.9394667966168,229.4118101260438,500.0,-21.667926160189708,39.406129306198096,96.8,0,1233.5,0.0,40.0584835274486,0.0,0.0,12350.544907736137,-18.900157977798933,88.64151610986698,0.0,50.80944499679145,0.0,-162.7646072751046
52.1,171.2126824248147,0.05,0.3,REGEN,AUTO,True,68.27984555220948,-94.47617036397676,212.9411243325065,229.4080455270639,500.0,-21.67359359208183,39.43041535492116,96.8,0,1203.5,0.0,40.05806524146811,0.0,0.0,12337.867188230426,-18.91957874946073,88.66470105851657,0.0,50.80944499679145,0.0,-162.9318553095509
52.150000000000006,171.03688629966234,0.05,0.3,REGEN,AUTO,True,68.29943229705336,-94.50243765436689,212.9427828697668,229.40428519893436,500.0,-21.67926415965689,39.45470011291803,96.8,0,1173.5,0.0,40.05764696710653,0.0,0.0,12325.19903062891,-18.939024780697775,88.68789883496002,0.0,50.80944499679145,0.0,-163.0993208747105
52.2,170.86122241994477,0.05,0.3,REGEN,AUTO,True,68.31902448892922,-94.52871780074288,212.94444240859647,229.40052915190142,500.0,-21.684937883541178,39.47898358389429,96.8,0,1143.5,0.0,40.05722870436354,0.0,0.0,12312.540402850702,-18.958496153569424,88.71110952357753,0.0,50.80944499679145,0.0,-163.26700467726303
52.25,170.68569034116018,0.05,0.3,REGEN,AUTO,True,68.33862213051923,-94.5550108882412,212.94610294919443,229.3967773962154,500.0,-21.690614784426593,39.50326577159303,96.8,0,1113.5,0.0,40.05681045323881,0.0,0.0,12299.891272864263,-18.977992950482008,88.73433320901788,0.0,50.80944499679145,0.0,-163.43490742687638
52.300000000000004,170.51028961948754,0.05,0.3,REGEN,AUTO,True,68.35822522452327,-94.58131700228434,212.94776449176018,229.39302994213114,500.0,-21.696294883071207,39.52754667979491,96.8,0,1083.5,0.0,40.05639221373202,0.0,0.0,12287.251608687126,-18.997515254190724,88.75756997620039,0.0,50.80944499679145,0.0,-163.60302983622273
52.35,170.33501981178202,0.05,0.3,REGEN,AUTO,True,68.37783377365896,-94.60763622858238,212.94942703649357,229.389286799908,500.0,-21.701978200299653,39.5518263123183,96.8,0,1053.5,0.0,40.05597398584285,0.0,0.0,12274.62137838554,-19.017063147801586,88.78081991031677,0.0,50.80944499679145,0.0,-163.7713726209955
52.400000000000006,170.1598804755708,0.05,0.3,REGEN,AUTO,True,68.39744778066186,-94.63396865313503,212.95109058359512,229.38554797981047,500.0,-21.707664757003588,39.576104673019266,96.8,0,1023.5,0.0,40.05555576957097,0.0,0.0,12262.000550074194,-19.036636714773334,88.80408309683287,0.0,50.80944499679145,0.0,-163.93993649992558
52.45,169.98487116904846,0.05,0.3,REGEN,AUTO,True,68.41706724828526,-94.66031436223346,212.95275513326558,229.38181349210794,500.0,-21.71335457414215,39.60038176579171,96.8,0,993.5,0.0,40.055137564916066,0.0,0.0,12249.389091915857,-19.056236038919405,88.82735962149061,0.0,50.80944499679145,0.0,-164.10872219479862
52.5,169.8099914510727,0.05,0.3,REGEN,AUTO,True,68.43669217930045,-94.68667344246238,212.95442068570634,229.37808334707526,500.0,-21.719047672742434,39.62465759456741,96.8,0,963.5,0.0,40.05471937187781,0.0,0.0,12236.786972121094,-19.07586120440989,88.85064957030997,0.0,50.80944499679145,0.0,-164.27773043047154
52.550000000000004,169.63524088115994,0.05,0.3,REGEN,AUTO,True,68.45632257649679,-94.71304598070174,212.95608724111912,229.37435755499286,500.0,-21.72474407389994,39.64893216331608,96.8,0,933.5,0.0,40.05430119045588,0.0,0.0,12224.194158947937,-19.09551229577352,88.87395302959068,0.0,50.80944499679145,0.0,-164.44696193488997
52.6,169.4606190194809,0.05,0.3,REGEN,AUTO,True,68.47595844268159,-94.73943206412854,212.9577547997062,229.37063612614685,500.0,-21.73044379877905,39.673205476045496,96.8,0,903.5,0.0,40.053883020649955,0.0,0.0,12211.610620701556,-19.115189397899652,88.89727008591429,0.0,50.80944499679145,0.0,-164.616417439105
52.650000000000006,169.28612542685622,0.05,0.3,REGEN,AUTO,True,68.49559978068042,-94.76583178021954,212.9594233616704,229.36691907082968,500.0,-21.736146868613467,39.697477536801536,96.8,0,873.5,0.0,40.05346486245973,0.0,0.0,12199.036325733974,-19.13489259604026,88.920600826146,0.0,50.80944499679145,0.0,-164.78609767729066
52.7,169.1117596647521,0.05,0.3,REGEN,AUTO,True,68.51524659333694,-94.79224521675214,212.96109292721482,229.36320639933973,500.0,-21.741853304706744,39.72174834966825,96.8,0,843.5,0.0,40.05304671588483,0.0,0.0,12186.471242443722,-19.154621975811974,88.94394533743667,0.0,50.80944499679145,0.0,-164.95600338676127
52.75,168.93752129527596,0.05,0.3,REGEN,AUTO,True,68.53489888351308,-94.81867246180725,212.96276349654337,229.35949812198226,500.0,-21.747563128432724,39.746017918767976,96.8,0,813.5,0.0,40.05262858092499,0.0,0.0,12173.915339275543,-19.174377623198108,88.96730370722477,0.0,50.80944499679145,0.0,-165.12613530798896
52.800000000000004,168.763409881172,0.05,0.3,REGEN,AUTO,True,68.55455665408914,-94.84511360377067,212.96443506986017,229.35579424906888,500.0,-21.753276361235997,39.7702862482614,96.8,0,783.5,0.0,40.05221045757987,0.0,0.0,12161.368584720065,-19.194159624550704,88.99067602323817,0.0,50.80944499679145,0.0,-165.29649418462125
52.85,168.58942498581698,0.05,0.3,REGEN,AUTO,True,68.57421990796377,-94.87156873133559,212.96610764737002,229.3520947909186,500.0,-21.75899302463244,39.794553342347584,96.8,0,753.5,0.0,40.05179234584913,0.0,0.0,12148.830947313494,-19.21396806659258,89.01406237349634,0.0,50.80944499679145,0.0,-165.4670807634988
52.900000000000006,168.41556617321564,0.05,0.3,REGEN,AUTO,True,68.59388864805405,-94.89803793350433,212.96778122927816,229.3483997578574,500.0,-21.76471314020967,39.818819205264155,96.8,0,723.5,0.0,40.051374245732475,0.0,0.0,12136.302395637302,-19.233803036419435,89.03746284631228,0.0,50.80944499679145,0.0,-165.63789579467334
52.95,168.24183300799658,0.05,0.3,REGEN,AUTO,True,68.61356287729559,-94.92452129959017,212.96945581579033,229.34470916021874,500.0,-21.770436729627495,39.843083841287275,96.8,0,693.5,0.0,40.050956157229564,0.0,0.0,12123.782898317906,-19.253664621501894,89.06087753029429,0.0,50.80944499679145,0.0,-165.80894003142546
53.0,168.06822505540782,0.05,0.3,REGEN,AUTO,True,68.6332425986426,-94.95101891921982,212.97113140711284,229.34102300834388,500.0,-21.776163814618485,39.86734725473182,96.8,0,663.5,0.0,40.050538080340075,0.0,0.0,12111.272424026372,-19.27355290968764,89.08430651434834,0.0,50.80944499679145,0.0,-165.98021423028297
53.050000000000004,167.89474188131246,0.05,0.3,REGEN,AUTO,True,68.65292781506788,-94.97753088233522,212.97280800345254,229.33734131258205,500.0,-21.781894416988415,39.89160944995139,96.8,0,633.5,0.0,40.05012001506369,0.0,0.0,12098.770941478071,-19.293467989203542,89.10774988767989,0.0,50.80944499679145,0.0,-166.15171915103895
53.1,167.72138305218428,0.05,0.3,REGEN,AUTO,True,68.67261852956295,-95.0040572791957,212.97448560501678,229.33366408329056,500.0,-21.78762855861677,39.91587043133842,96.8,0,603.5,0.0,40.049701961400075,0.0,0.0,12086.2784194324,-19.31340994865775,89.13120773979587,0.0,50.80944499679145,0.0,-166.3234555567702
53.150000000000006,167.54814813510356,0.05,0.3,REGEN,AUTO,True,68.69231474513813,-95.03059820038021,212.97616421201337,229.32999133083518,500.0,-21.793366261457273,39.94013020332427,96.8,0,573.5,0.0,40.049283919348916,0.0,0.0,12073.794826692449,-19.33337887704187,89.154680160507,0.0,50.80944499679145,0.0,-166.4954242138557
53.2,167.37503669775265,0.05,0.3,REGEN,AUTO,True,68.71201646482258,-95.05715373678869,212.9778438246509,229.32632306559051,500.0,-21.799107547538316,39.96438877037929,96.8,0,543.5,0.0,40.0488658889099,0.0,0.0,12061.320132104696,-19.353374863733112,89.17816723992948,0.0,50.80944499679145,0.0,-166.6676258919952
53.25,167.20204830841172,0.05,0.3,REGEN,AUTO,True,68.73172369166433,-95.08372397964547,212.97952444313816,229.32265929793977,500.0,-21.804852438963582,39.988646137012935,96.8,0,513.5,0.0,40.0484478700827,0.0,0.0,12048.854304558707,-19.373397998496465,89.20166906848738,0.0,50.80944499679145,0.0,-166.84006136422784
53.300000000000004,167.02918253595433,0.05,0.3,REGEN,AUTO,True,68.7514364287304,-95.11030902050011,212.9812060676848,229.31900003827565,500.0,-21.810600957912467,40.01290230777383,96.8,0,483.5,0.0,40.048029862866976,0.0,0.0,12036.397312986795,-19.393448371486908,89.22518573691463,0.0,50.80944499679145,0.0,-167.01273140695142
53.35,166.8564389498432,0.05,0.3,REGEN,AUTO,True,68.77115467910684,-95.13690895123024,212.98288869850091,229.3153452970001,500.0,-21.816353126640617,40.037157287249876,96.8,0,453.5,0.0,40.04761186726243,0.0,0.0,12023.949126363743,-19.41352607325159,89.24871733625707,0.0,50.80944499679145,0.0,-167.1856367999409
53.400000000000006,166.68381712012592,0.05,0.3,REGEN,AUTO,True,68.79087844589887,-95.1635238640437,212.98457233579714,229.31169508452479,500.0,-21.822108967480474,40.06141108006834,96.8,0,423.5,0.0,40.047193883268726,0.0,0.0,12011.509713706468,-19.433631194732058,89.27226395787467,0.0,50.80944499679145,0.0,-167.35877832636788
53.45,166.51131661743057,0.05,0.3,REGEN,AUTO,True,68.8106077322308,-95.19015385148047,212.9862569797847,229.3080494112712,500.0,-21.827868502841778,40.0856636908959,96.8,0,393.5,0.0,40.046775910885536,0.0,0.0,11999.079044073727,-19.453763827266517,89.29582569344365,0.0,50.80944499679145,0.0,-167.53215677281972
53.5,166.3389370129615,0.05,0.3,REGEN,AUTO,True,68.83034254124627,-95.21679900641486,212.98794263067543,229.30440828767115,500.0,-21.833631755212075,40.10991512443878,96.8,0,363.5,0.0,40.04635795011255,0.0,0.0,11986.657086565801,-19.47392406259204,89.3194026349585,0.0,50.80944499679145,0.0,-167.7057729293189
53.550000000000004,166.16667787849497,0.05,0.3,REGEN,AUTO,True,68.85008287610819,-95.24345942205811,212.98962928868173,229.3007717241668,500.0,-21.839398747157293,40.134165385442834,96.8,0,333.5,0.0,40.04594000094944,0.0,0.0,11974.243810324182,-19.494111992846882,89.34299487473439,0.0,50.80944499679145,0.0,-167.8796275893427
53.6,165.9945387863749,0.05,0.3,REGEN,AUTO,True,68.86982873999884,-95.27013519196004,212.99131695401655,229.2971397312109,500.0,-21.845169501322218,40.158414478693665,96.8,0,303.5,0.0,40.045522063395886,0.0,0.0,11961.839184531273,-19.514327710572715,89.36660250540908,0.0,50.80944499679145,0.0,-168.05372154984263
53.650000000000006,165.82251930950855,0.05,0.3,REGEN,AUTO,True,68.88958013612002,-95.29682641001169,212.99300562689348,229.2935123192672,500.0,-21.850944040431077,40.18266240901663,96.8,0,273.5,0.0,40.04510413745157,0.0,0.0,11949.44317841007,-19.53457130871698,89.39022561994531,0.0,50.80944499679145,0.0,-168.2280556112646
